image_file,tag_id,tx,ty,tz,rx,ry,rz
image_0090.png,11,-0.0028733826776695384,-0.013873622648540236,2.0037709000974,3.1404623088927996,0.11043060238643232,1.570650615342154
image_0091.png,11,-0.0028733826776695384,-0.013873622648540236,2.0037709000974,3.1404623088927996,0.11043060238643232,1.570650615342154
image_0092.png,11,-0.0028733826776695384,-0.013873622648540236,2.0037709000974,3.1404623088927996,0.11043060238643232,1.570650615342154
image_0093.png,11,-0.0028733826776695384,-0.013873622648540236,2.0037709000974,3.1404623088927996,0.11043060238643232,1.570650615342154
image_0094.png,11,-0.0028733826776695384,-0.013873622648540236,2.0037709000974,3.1404623088927996,0.11043060238643232,1.570650615342154
image_0114.png,11,-0.00287338256762165,-0.013873622652598326,2.003770899961544,-3.031161979969883,0.0011234867458580489,3.141571514727106
image_0115.png,11,-0.00287338256762165,-0.013873622652598326,2.003770899961544,-3.031161979969883,0.0011234867458580489,3.141571514727106
image_0116.png,11,-0.00287338256762165,-0.013873622652598326,2.003770899961544,-3.031161979969883,0.0011234867458580489,3.141571514727106
image_0117.png,11,-0.00287338256762165,-0.013873622652598326,2.003770899961544,-3.031161979969883,0.0011234867458580489,3.141571514727106
image_0118.png,11,-0.00287338256762165,-0.013873622652598326,2.003770899961544,-3.031161979969883,0.0011234867458580489,3.141571514727106
image_0119.png,11,-0.00287338256762165,-0.013873622652598326,2.003770899961544,-3.031161979969883,0.0011234867458580489,3.141571514727106
image_0120.png,11,-0.00287338256762165,-0.013873622652598326,2.003770899961544,-3.031161979969883,0.0011234867458580489,3.141571514727106
image_0121.png,11,-0.00287338256762165,-0.013873622652598326,2.003770899961544,-3.031161979969883,0.0011234867458580489,3.141571514727106
image_0122.png,11,-0.00287338256762165,-0.013873622652598326,2.003770899961544,-3.031161979969883,0.0011234867458580489,3.141571514727106
image_0123.png,11,-0.00287338256762165,-0.013873622652598326,2.003770899961544,-3.031161979969883,0.0011234867458580489,3.141571514727106
image_0141.png,11,-0.002873382861446089,-0.013873622775858584,2.00377089550284,-3.1404623564630096,-0.11043064217227827,-1.5709420355550998
image_0142.png,11,-0.002873382861446089,-0.013873622775858584,2.00377089550284,-3.1404623564630096,-0.11043064217227827,-1.5709420355550998
image_0143.png,11,-0.002873382861446089,-0.013873622775858584,2.00377089550284,-3.1404623564630096,-0.11043064217227827,-1.5709420355550998
image_0144.png,11,-0.002873382861446089,-0.013873622775858584,2.00377089550284,-3.1404623564630096,-0.11043064217227827,-1.5709420355550998
image_0145.png,11,-0.002873382861446089,-0.013873622775858584,2.00377089550284,-3.1404623564630096,-0.11043064217227827,-1.5709420355550998
image_0146.png,11,-0.002873382861446089,-0.013873622775858584,2.00377089550284,-3.1404623564630096,-0.11043064217227827,-1.5709420355550998
image_0147.png,11,-0.002873382861446089,-0.013873622775858584,2.00377089550284,-3.1404623564630096,-0.11043064217227827,-1.5709420355550998
image_0148.png,11,-0.002873382861446089,-0.013873622775858584,2.00377089550284,-3.1404623564630096,-0.11043064217227827,-1.5709420355550998
image_0149.png,11,-0.002873382861446089,-0.013873622775858584,2.00377089550284,-3.1404623564630096,-0.11043064217227827,-1.5709420355550998
image_0150.png,11,-0.002873382861446089,-0.013873622775858584,2.00377089550284,-3.1404623564630096,-0.11043064217227827,-1.5709420355550998
image_0167.png,11,-0.0024063832768589925,-0.01571038303301667,2.0129431982366897,2.61784186738517,-0.0037845163317342667,-0.005148152495695943
image_0168.png,11,-0.0024063832768589925,-0.01571038303301667,2.0129431982366897,2.61784186738517,-0.0037845163317342667,-0.005148152495695943
image_0169.png,11,-0.0024063832768589925,-0.01571038303301667,2.0129431982366897,2.61784186738517,-0.0037845163317342667,-0.005148152495695943
image_0170.png,11,-0.0024063832768589925,-0.01571038303301667,2.0129431982366897,2.61784186738517,-0.0037845163317342667,-0.005148152495695943
image_0171.png,11,-0.0024063832768589925,-0.01571038303301667,2.0129431982366897,2.61784186738517,-0.0037845163317342667,-0.005148152495695943
image_0187.png,11,-0.0029231367586533405,-0.013110933547763945,2.0225030609888353,2.420682165135662,0.004212751850968699,-0.0053133435884895
image_0188.png,11,-0.002899988753168205,-0.016515725685742878,2.0231208352271244,2.3677825067278495,-0.0014268592137631764,-8.89464826311825e-06
image_0189.png,11,-0.002899988753168205,-0.016515725685742878,2.0231208352271244,2.3677825067278495,-0.0014268592137631764,-8.89464826311825e-06
image_0190.png,11,-0.002899988753168205,-0.016515725685742878,2.0231208352271244,2.3677825067278495,-0.0014268592137631764,-8.89464826311825e-06
image_0191.png,11,-0.002899988753168205,-0.016515725685742878,2.0231208352271244,2.3677825067278495,-0.0014268592137631764,-8.89464826311825e-06
image_0192.png,11,-0.002899988753168205,-0.016515725685742878,2.0231208352271244,2.3677825067278495,-0.0014268592137631764,-8.89464826311825e-06
image_0193.png,11,-0.002899988753168205,-0.016515725685742878,2.0231208352271244,2.3677825067278495,-0.0014268592137631764,-8.89464826311825e-06
image_0194.png,11,-0.002899988753168205,-0.016515725685742878,2.0231208352271244,2.3677825067278495,-0.0014268592137631764,-8.89464826311825e-06
image_0195.png,11,-0.002899988753168205,-0.016515725685742878,2.0231208352271244,2.3677825067278495,-0.0014268592137631764,-8.89464826311825e-06
image_0196.png,11,-0.002899988753168205,-0.016515725685742878,2.0231208352271244,2.3677825067278495,-0.0014268592137631764,-8.89464826311825e-06
image_0285.png,11,-0.00022180559151933424,-0.013528890982146595,2.0224775726699833,-3.1339303090683677,-0.513557543008953,-0.0037645825991956144
image_0286.png,11,-0.00022180559151933424,-0.013528890982146595,2.0224775726699833,-3.1339303090683677,-0.513557543008953,-0.0037645825991956144
image_0287.png,11,-0.00022180559151933424,-0.013528890982146595,2.0224775726699833,-3.1339303090683677,-0.513557543008953,-0.0037645825991956144
image_0288.png,11,-0.00022180559151933424,-0.013528890982146595,2.0224775726699833,-3.1339303090683677,-0.513557543008953,-0.0037645825991956144
image_0289.png,11,-0.00022180559151933424,-0.013528890982146595,2.0224775726699833,-3.1339303090683677,-0.513557543008953,-0.0037645825991956144
image_0290.png,11,-0.00022180559151933424,-0.013528890982146595,2.0224775726699833,-3.1339303090683677,-0.513557543008953,-0.0037645825991956144
image_0291.png,11,-0.00022180559151933424,-0.013528890982146595,2.0224775726699833,-3.1339303090683677,-0.513557543008953,-0.0037645825991956144
image_0292.png,11,-0.00022180559151933424,-0.013528890982146595,2.0224775726699833,-3.1339303090683677,-0.513557543008953,-0.0037645825991956144
image_0305.png,11,0.0010506447015649965,-0.01298973946679039,2.0114956670182105,3.140045169750997,-0.7875091795753596,0.0010935702924066133
image_0306.png,11,0.0010506447015649965,-0.01298973946679039,2.0114956670182105,3.140045169750997,-0.7875091795753596,0.0010935702924066133
image_0307.png,11,0.0010506447015649965,-0.01298973946679039,2.0114956670182105,3.140045169750997,-0.7875091795753596,0.0010935702924066133
image_0308.png,11,0.0010506447015649965,-0.01298973946679039,2.0114956670182105,3.140045169750997,-0.7875091795753596,0.0010935702924066133
image_0309.png,11,0.0010506447015649965,-0.01298973946679039,2.0114956670182105,3.140045169750997,-0.7875091795753596,0.0010935702924066133
image_0310.png,11,0.0010506447015649965,-0.01298973946679039,2.0114956670182105,3.140045169750997,-0.7875091795753596,0.0010935702924066133
image_0311.png,11,0.0010506447015649965,-0.01298973946679039,2.0114956670182105,3.140045169750997,-0.7875091795753596,0.0010935702924066133
