image_file,tag_id,tx,ty,tz,rx,ry,rz
image_0033.jpg,11,-0.15365254505944684,-0.18130167744287015,0.6816622882026874,2.758496669034348,0.748408479332461,-0.20389609804801576
image_0034.jpg,11,-0.1695563574826756,-0.15842935146060647,0.7095563574955321,2.7187990991322284,0.6923779784164273,-0.1908121913683201
image_0035.jpg,11,-0.18055783024637345,-0.12656774648339056,0.7339685524520758,2.668280419676689,0.6548328455670116,-0.20410170865487434
image_0036.jpg,11,-0.18204088974974367,-0.12062985163128769,0.7387447671557454,2.6620353112784905,0.6488546425069827,-0.20010015301236878
image_0037.jpg,11,-0.17387494971378936,-0.11908890863206356,0.7316397485249835,2.6755009438728905,0.6733561999418847,-0.23458418835694464
image_0038.jpg,11,-0.16965412867092544,-0.12011783162582412,0.7444682048194794,2.6549631924745403,0.6532886385462258,-0.23055934435722172
image_0039.jpg,11,-0.17423823923808784,-0.12082669376601438,0.744217000166112,2.652705225768306,0.6407342122768186,-0.22974425441949117
image_0040.jpg,11,-0.1774599937946695,-0.12241254109729054,0.740083099187419,2.641474346035807,0.6245963680365558,-0.22248333437497286
image_0041.jpg,11,-0.17759088678942997,-0.12324421911688069,0.7414947828810928,2.658664384296633,0.6291927514729312,-0.23477996952768934
image_0042.jpg,11,-0.17753663428212518,-0.12294746494215697,0.7441552317164053,2.6597081792633626,0.6192398659913724,-0.2373002829590832
image_0043.jpg,11,-0.17753663428212518,-0.12294746494215697,0.7441552317164053,2.6597081792633626,0.6192398659913724,-0.2373002829590832
image_0044.jpg,11,-0.17756077397931713,-0.12293574986768908,0.741450202169955,2.6498203784381777,0.6242878030685273,-0.23758809717151697
image_0045.jpg,11,-0.17554683827861298,-0.12296220452172006,0.7439669002792049,2.651242412237092,0.6250916293773053,-0.21965295519985448
image_0046.jpg,11,-0.17613443440623605,-0.12322077800729556,0.7413333315774028,2.6582778462924823,0.6297435525014324,-0.23629697721409382
image_0047.jpg,11,-0.1763102146673937,-0.1223374591786449,0.742208883686841,2.6505218163754036,0.6249003702969305,-0.23574138164557115
image_0048.jpg,11,-0.17753663428212518,-0.12294746494215697,0.7441552317164053,2.6597081792633626,0.6192398659913724,-0.2373002829590832
image_0049.jpg,11,-0.1808568109212297,-0.12383620473675341,0.7430031987082895,2.6610877932263524,0.6136820764359437,-0.23818437746859644
image_0050.jpg,11,-0.18135430379711817,-0.12392131072316762,0.7410129183205868,2.6541612889343544,0.6153618791031098,-0.23001756618581426
image_0051.jpg,11,-0.1818151107252844,-0.12391296017508535,0.7432419963430237,2.6536252535946323,0.6184931677798253,-0.2174626374726896
image_0052.jpg,11,-0.18177809257760247,-0.12359715497673822,0.7431626096570402,2.6448062273806308,0.6136004590560716,-0.22050834844721812
image_0053.jpg,11,-0.1822461938121173,-0.12368601815852032,0.7437947958334312,2.6474751948838353,0.6101351267549253,-0.21206374800500627
image_0054.jpg,11,-0.1822461938121173,-0.12368601815852032,0.7437947958334312,2.6474751948838353,0.6101351267549253,-0.21206374800500627
image_0055.jpg,11,-0.1822461938121173,-0.12368601815852032,0.7437947958334312,2.6474751948838353,0.6101351267549253,-0.21206374800500627
image_0056.jpg,11,-0.18209145252510844,-0.12354341787509518,0.7454331019897545,2.6542378986402846,0.6132892327690629,-0.23224131472237686
image_0057.jpg,11,-0.18209145252510844,-0.12354341787509518,0.7454331019897545,2.6542378986402846,0.6132892327690629,-0.23224131472237686
image_0058.jpg,11,-0.18323724278649506,-0.12363779904537388,0.746052373617033,2.655014158967423,0.607956664245248,-0.21843423107289822
image_0059.jpg,11,-0.18297301727747536,-0.12446435658193124,0.7419357331687122,2.6479939395108025,0.6105424670332056,-0.22814515709253408
image_0060.jpg,11,-0.19497800231608703,-0.127081885072651,0.7385314127385859,2.659682350098675,0.5893080479024827,-0.22810687346683048
image_0061.jpg,11,-0.19118096441329954,-0.1267777208236696,0.7460270941878661,2.6737329975522393,0.5862740694724191,-0.21367124804297044
image_0062.jpg,11,-0.15730155601589393,-0.12637076975856415,0.7476923912076011,2.6628599288130146,0.6054102628320218,-0.2554609838553881
image_0063.jpg,11,-0.07150436331682217,-0.1241698533090403,0.7429260510327587,2.64929601003453,0.6554313992237043,-0.35658427344924626
image_0064.jpg,11,-0.04244599387543762,-0.12364376317978487,0.7423576573655892,2.654682079187074,0.6749033797417654,-0.39690017764735297
image_0065.jpg,11,0.03695896447977179,-0.11165989340957742,0.7360646360992517,2.6342283742602266,0.7193338383732379,-0.49131778097332945
image_0066.jpg,11,0.07662581777260674,-0.10482202777656653,0.7323670553949213,2.616732233935085,0.7294138553974246,-0.5358587434490328
image_0067.jpg,11,0.13694981391487657,-0.09536590528179485,0.7210836117317362,2.5879620825095464,0.7633253743271255,-0.6072632448270361
image_0068.jpg,11,0.18363900021231144,-0.0784907755632939,0.7157369310831645,2.574625984282661,0.8050806206361241,-0.6666483448439081
image_0069.jpg,11,0.21429886909419713,-0.053275491288088374,0.7177061079668409,2.5438793478892334,0.8206924697974334,-0.7007842074920728
image_0070.jpg,11,0.22580908239452155,-0.02294367451289452,0.7305271604908138,2.516037699487467,0.816961563184741,-0.7347886909158294
image_0071.jpg,11,0.2342069699720455,0.027165697185414263,0.7576778462814621,2.4606171907869316,0.7972710242831585,-0.7376251644692966
image_0072.jpg,11,0.2318390463800192,0.05473399459849659,0.7721289399423737,2.417685599491153,0.784493774018226,-0.7393847652812572
image_0073.jpg,11,0.2022334631490203,0.12878584617782818,0.8248535502292803,2.3132965574090503,0.7171437312485451,-0.6973550807402371
image_0074.jpg,11,0.17443703214699074,0.15261743372165762,0.8488015353353676,2.2666943997531384,0.6831340842043554,-0.6321442161461819
image_0075.jpg,11,0.13976272522840072,0.1662941491077029,0.868419584803742,2.230900300830798,0.6435406128571245,-0.5676836117001399
image_0076.jpg,11,0.03284823992787435,0.18618793880574755,0.9106552276893377,2.190709238046431,0.547057999121967,-0.43749994871354775
image_0077.jpg,11,-0.013931802081414108,0.1960776727458861,0.9275995996494474,2.178151314445962,0.5016078177056498,-0.3856474592113432
image_0078.jpg,11,-0.1536548263939184,0.21925820447943645,0.9478520218708332,2.136126367007909,0.36650324900677667,-0.22527183440861306
image_0079.jpg,11,-0.20019377364584862,0.2268162441210685,0.9470651363842846,2.1249981500491417,0.3243217637145582,-0.19398811359238866
image_0080.jpg,11,-0.30229213814059974,0.2452013252618433,0.927634400103018,2.0643045554840405,0.22806980151325817,-0.09622182589522776
image_0081.jpg,11,-0.33989323051155157,0.24752181755472216,0.9043052604748276,2.0351682216870293,0.16457424710659396,-0.05697929629094809
image_0082.jpg,11,-0.41046447090482996,0.2165717542774518,0.8852992085319011,2.069693798959086,0.1064400370748467,0.02357381278168934
image_0083.jpg,11,-0.4160085741408868,0.14410663975711366,0.8962777025723748,2.1473320545243335,0.14399229703224029,0.09392495832059003
image_0084.jpg,11,-0.3806586761694005,0.04728807942002877,0.8706728542014488,2.273133394771026,0.20138674619497562,0.058463812023765
image_0085.jpg,11,-0.3502059453396181,0.010951600244598323,0.8713974095987617,2.3150564173108488,0.23904640315316464,0.05232396487648979
image_0086.jpg,11,-0.3107025763346951,-0.014563588938945615,0.871562307070513,2.3432656315633467,0.28292942880519917,0.03230589257979736
image_0087.jpg,11,-0.23761721130203792,-0.04827894622992886,0.8674402328499768,2.3932196899859313,0.36329167852617616,-0.03668843075558874
image_0088.jpg,11,-0.1507098545183724,-0.0761534767220727,0.8566741344071289,2.430380618654187,0.45932696494403125,-0.1123088035680777
image_0089.jpg,11,-0.03604090171125918,-0.08475322716210477,0.8431636579421167,2.452434994087805,0.5659780679003157,-0.17769808437245518
image_0090.jpg,11,0.06526667560411345,-0.07625491033680475,0.8284162803129747,2.441724317158554,0.662997070401013,-0.2676271030358125
image_0091.jpg,11,0.109684276720698,-0.07068620387604428,0.8229924788842714,2.4276230845957696,0.6982177542644737,-0.3136356650951245
image_0092.jpg,11,0.13931691165657945,-0.06841073347553533,0.819024014546936,2.42796791923411,0.7090699544417965,-0.3342934346573968
image_0093.jpg,11,0.13903429279188384,-0.08426850748615364,0.8002291413985869,2.4456482186363724,0.6905602078012096,-0.405733467816812
image_0094.jpg,11,0.09010810036766663,-0.1014912012956023,0.8064397475494015,2.4587049889407555,0.6330773711840123,-0.40494237132727934
image_0095.jpg,11,-0.07226391720615062,-0.11892443563569222,0.8325594329114613,2.474489569552652,0.3923278150776749,-0.3260522307510223
image_0096.jpg,11,-0.10394926765880669,-0.11445011723382537,0.8445109409214814,2.4795539685365666,0.3680325536146878,-0.2896971992719976
image_0097.jpg,11,-0.11372033581146214,-0.11199052918421713,0.8506291198196149,2.4807189377190375,0.3757323593244624,-0.2210313531399243
image_0098.jpg,11,-0.08010928864979183,-0.12832778355661828,0.8314193166809011,2.5202743698703443,0.5055828577223355,-0.18069506545674466
image_0099.jpg,11,-0.049599667439555906,-0.14411059466875037,0.7922107172275168,2.5563390791810696,0.6805303077648797,-0.12522962954771502
image_0100.jpg,11,-0.02907957563106237,-0.15025724880262617,0.768811130300183,2.570992001640488,0.7595036899933253,-0.10350773424300144
image_0101.jpg,11,0.022246763985933168,-0.15202668559062255,0.7068068417599424,2.6068277428884112,0.976287883541997,-0.06757353124949592
image_0102.jpg,11,0.04801365992560353,-0.1503471404528049,0.6684564358706472,2.635760025475018,1.1011150037434652,-0.07166478702198326
image_0103.jpg,11,0.12259975250212582,-0.1266118056310633,0.5506166073003521,2.6126425387738794,1.3837455484052048,-0.15766899675571014
image_0104.jpg,11,0.14620471143027144,-0.11033093006957972,0.5247439495189571,2.652464212582705,1.4695831419770256,-0.1373817928765459
image_0113.jpg,11,0.1405347927493329,-0.008820910723020922,0.4718483531236356,-1.7143297429611872,-2.071678652566153,-0.8240429009018349
image_0114.jpg,11,0.03805365415758728,-0.03220765671947307,0.522468389064714,-1.7564424351525136,-2.1204053869613957,-0.9999011371576135
image_0115.jpg,11,0.017503748582693247,-0.029360047664460726,0.5298641479097872,-1.741238940857172,-2.1353210669259957,-1.0423105798521504
image_0116.jpg,11,-0.03867187826393354,-0.032050359233056276,0.5459675538214929,-1.6971765823728624,-2.161984947587016,-1.150003386536904
image_0117.jpg,11,-0.06584124069976954,-0.03803152688885314,0.5475066751260659,-1.7048087029126786,-2.1687810009434996,-1.1925599557418458
image_0118.jpg,11,-0.11348449667202788,-0.03890258273258766,0.5468871857014421,-1.7081593127497685,-2.198818118876174,-1.2325402370880287
image_0119.jpg,11,-0.12409228574532484,-0.03787845601198753,0.5461723642844917,-1.714775417805752,-2.2096891503451026,-1.2410287968132512
image_0120.jpg,11,-0.1315061420359511,-0.033964509589131955,0.5435782907176667,-1.7030363091089402,-2.208300004900006,-1.2435755434304094
